dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1
24,1995,6,Madhya Pradesh,Guna,0.1,0.1,1000.0,500.0,1000.0,1333.0,944.3333333333334,1.0,0.2
24,1996,6,Madhya Pradesh,Guna,0.2,0.2,1000.0,1000.0,500.0,1000.0,833.3333333333334,0.0,0.1
24,1997,6,Madhya Pradesh,Guna,0.1,0.1,1000.0,1000.0,1000.0,500.0,833.3333333333334,0.0,0.2
24,1998,6,Madhya Pradesh,Guna,0.1,0.2,2000.0,1000.0,1000.0,1000.0,1000.0,1.0,0.1
24,1999,6,Madhya Pradesh,Guna,0.1,0.1,1000.0,2000.0,1000.0,1000.0,1333.3333333333333,-0.5,0.1
24,2000,6,Madhya Pradesh,Guna,0.1,0.1,1000.0,1000.0,2000.0,1000.0,1333.3333333333333,0.0,0.1
24,2001,6,Madhya Pradesh,Guna,0.2,0.2,1000.0,1000.0,1000.0,2000.0,1333.3333333333333,0.0,0.1
24,2002,6,Madhya Pradesh,Guna,0.2,0.1,500.0,1000.0,1000.0,1000.0,1000.0,-0.5,0.2
24,2003,6,Madhya Pradesh,Guna,0.3,0.5,1667.0,500.0,1000.0,1000.0,833.3333333333334,2.334,0.2
24,2004,6,Madhya Pradesh,Guna,0.24,0.33,1375.0,1667.0,500.0,1000.0,1055.6666666666667,-0.17516496700659867,0.3
24,2005,6,Madhya Pradesh,Guna,0.05,0.08,1600.0,1375.0,1667.0,500.0,1180.6666666666667,0.16363636363636358,0.24
24,2006,6,Madhya Pradesh,Guna,0.16,0.26,1625.0,1600.0,1375.0,1667.0,1547.3333333333333,0.015625,0.05
24,2007,6,Madhya Pradesh,Guna,0.2,0.1,500.0,1625.0,1600.0,1375.0,1533.3333333333333,-0.6923076923076923,0.16
24,2008,6,Madhya Pradesh,Guna,0.1,0.1,1000.0,500.0,1625.0,1600.0,1241.6666666666667,1.0,0.2
24,2009,6,Madhya Pradesh,Guna,0.2,0.4,2000.0,1000.0,500.0,1625.0,1041.6666666666667,1.0,0.1
24,2010,6,Madhya Pradesh,Guna,0.06,0.12,1871.0,2000.0,1000.0,500.0,1166.6666666666667,-0.0645,0.2
24,2011,6,Madhya Pradesh,Guna,0.08,0.13,1613.0,1871.0,2000.0,1000.0,1623.6666666666667,-0.13789417423837524,0.06
24,2012,6,Madhya Pradesh,Guna,0.06,0.1,1667.0,1613.0,1871.0,2000.0,1828.0,0.03347799132052076,0.08
24,2013,6,Madhya Pradesh,Guna,0.07,0.09,1286.0,1667.0,1613.0,1871.0,1717.0,-0.22855428914217157,0.06
24,2018,6,Madhya Pradesh,Guna,0.03,0.05,2000.0,1286.0,1667.0,1613.0,1522.0,0.5552099533437014,0.07
24,2019,6,Madhya Pradesh,Guna,0.01,0.01,1750.0,2000.0,1286.0,1667.0,1651.0,-0.125,0.03
25,1993,6,Madhya Pradesh,Datia,0.7,0.58,829.0,1167.0,750.0,959.0,958.6666666666666,-0.2896315338474722,0.9
25,1994,6,Madhya Pradesh,Datia,0.7,0.5,714.0,829.0,1167.0,750.0,915.3333333333334,-0.13872135102533167,0.7
25,1995,6,Madhya Pradesh,Datia,0.6,0.7,1167.0,714.0,829.0,1167.0,903.3333333333334,0.634453781512605,0.7
25,1996,6,Madhya Pradesh,Datia,1.0,1.0,1000.0,1167.0,714.0,829.0,903.3333333333334,-0.14310197086546705,0.6
25,1997,6,Madhya Pradesh,Datia,0.2,0.3,1500.0,1000.0,1167.0,714.0,960.3333333333334,0.5,1.0
25,1998,6,Madhya Pradesh,Datia,1.9,2.5,1316.0,1500.0,1000.0,1167.0,1222.3333333333333,-0.1226666666666667,0.2
25,1999,6,Madhya Pradesh,Datia,0.8,0.8,1000.0,1316.0,1500.0,1000.0,1272.0,-0.2401215805471124,1.9
25,2000,6,Madhya Pradesh,Datia,0.7,1.0,1429.0,1000.0,1316.0,1500.0,1272.0,0.42900000000000005,0.8
25,2001,6,Madhya Pradesh,Datia,0.6,0.7,1167.0,1429.0,1000.0,1316.0,1248.3333333333333,-0.18334499650104974,0.7
25,2002,6,Madhya Pradesh,Datia,1.2,0.7,583.0,1167.0,1429.0,1000.0,1198.6666666666667,-0.5004284490145673,0.6
25,2003,6,Madhya Pradesh,Datia,1.2,1.2,1000.0,583.0,1167.0,1429.0,1059.6666666666667,0.7152658662092624,1.2
25,2004,6,Madhya Pradesh,Datia,1.09,0.86,789.0,1000.0,583.0,1167.0,916.6666666666666,-0.21099999999999997,1.2
25,2005,6,Madhya Pradesh,Datia,1.01,1.31,1297.0,789.0,1000.0,583.0,790.6666666666666,0.643852978453739,1.09
25,2006,6,Madhya Pradesh,Datia,1.02,1.19,1167.0,1297.0,789.0,1000.0,1028.6666666666667,-0.10023130300693905,1.01
25,2007,6,Madhya Pradesh,Datia,2.2,1.4,636.0,1167.0,1297.0,789.0,1084.3333333333333,-0.4550128534704371,1.02
25,2008,6,Madhya Pradesh,Datia,0.8,1.6,2000.0,636.0,1167.0,1297.0,1033.3333333333333,2.1446540880503147,2.2
25,2010,6,Madhya Pradesh,Datia,0.91,1.07,1171.0,2000.0,636.0,1167.0,1267.6666666666667,-0.4145,0.8
25,2011,6,Madhya Pradesh,Datia,1.09,1.42,1304.0,1171.0,2000.0,636.0,1269.0,0.11357813834329633,0.91
25,2012,6,Madhya Pradesh,Datia,0.96,1.66,1729.0,1304.0,1171.0,2000.0,1491.6666666666667,0.32592024539877307,1.09
25,2013,6,Madhya Pradesh,Datia,0.81,0.89,1099.0,1729.0,1304.0,1171.0,1401.3333333333333,-0.3643724696356275,0.96
25,2014,6,Madhya Pradesh,Datia,3.0,5.0,1667.0,1099.0,1729.0,1304.0,1377.3333333333333,0.5168334849863512,0.81
25,2015,6,Madhya Pradesh,Datia,1.0,2.0,2000.0,1667.0,1099.0,1729.0,1498.3333333333333,0.1997600479904018,3.0
25,2016,6,Madhya Pradesh,Datia,5.0,7.0,1400.0,2000.0,1667.0,1099.0,1588.6666666666667,-0.30000000000000004,1.0
25,2018,6,Madhya Pradesh,Datia,1.98,3.3,1665.0,1400.0,2000.0,1667.0,1689.0,0.18928571428571428,5.0
25,2019,6,Madhya Pradesh,Datia,2.61,3.49,1335.0,1665.0,1400.0,2000.0,1688.3333333333333,-0.19819819819819817,1.98
26,1993,6,Madhya Pradesh,Morena,60.91,62.31,1023.0,1040.0,984.0,1182.0,1068.6666666666667,-0.0163461538461539,59.53
26,1994,6,Madhya Pradesh,Morena,60.6,73.3,1210.0,1023.0,1040.0,984.0,1015.6666666666666,0.18279569892473124,60.91
26,1995,6,Madhya Pradesh,Morena,55.1,54.1,982.0,1210.0,1023.0,1040.0,1091.0,-0.18842975206611567,60.6
26,1996,6,Madhya Pradesh,Morena,60.9,79.6,1307.0,982.0,1210.0,1023.0,1071.6666666666667,0.3309572301425663,55.1
26,1997,6,Madhya Pradesh,Morena,69.7,100.1,1436.0,1307.0,982.0,1210.0,1166.3333333333333,0.09869931140015309,60.9
26,1998,6,Madhya Pradesh,Morena,68.2,100.3,1471.0,1436.0,1307.0,982.0,1241.6666666666667,0.024373259052924867,69.7
26,1999,6,Madhya Pradesh,Morena,55.0,73.4,1335.0,1471.0,1436.0,1307.0,1404.6666666666667,-0.09245411284840244,68.2
26,2000,6,Madhya Pradesh,Morena,73.9,124.0,1678.0,1335.0,1471.0,1436.0,1414.0,0.2569288389513109,55.0
26,2001,6,Madhya Pradesh,Morena,70.2,122.0,1738.0,1678.0,1335.0,1471.0,1494.6666666666667,0.035756853396901045,73.9
26,2002,6,Madhya Pradesh,Morena,73.3,68.9,940.0,1738.0,1678.0,1335.0,1583.6666666666667,-0.4591484464902187,70.2
26,2003,6,Madhya Pradesh,Morena,76.8,131.1,1707.0,940.0,1738.0,1678.0,1452.0,0.8159574468085107,73.3
26,2004,6,Madhya Pradesh,Morena,73.79,129.58,1756.0,1707.0,940.0,1738.0,1461.6666666666667,0.02870533099004091,76.8
26,2005,6,Madhya Pradesh,Morena,79.78,156.45,1961.0,1756.0,1707.0,940.0,1467.6666666666667,0.11674259681093391,73.79
26,2006,6,Madhya Pradesh,Morena,82.75,145.73,1761.0,1961.0,1756.0,1707.0,1808.0,-0.1019887812340643,79.78
26,2007,6,Madhya Pradesh,Morena,89.4,168.7,1887.0,1761.0,1961.0,1756.0,1826.0,0.07155025553662697,82.75
26,2008,6,Madhya Pradesh,Morena,87.5,143.1,1635.0,1887.0,1761.0,1961.0,1869.6666666666667,-0.1335453100158982,89.4
26,2009,6,Madhya Pradesh,Morena,74.8,143.6,1920.0,1635.0,1887.0,1761.0,1761.0,0.17431192660550465,87.5
26,2010,6,Madhya Pradesh,Morena,96.46,238.27,2470.0,1920.0,1635.0,1887.0,1814.0,0.28645833333333326,74.8
26,2011,6,Madhya Pradesh,Morena,98.57,238.54,2420.0,2470.0,1920.0,1635.0,2008.3333333333333,-0.020242914979757054,96.46
26,2012,6,Madhya Pradesh,Morena,94.71,223.42,2359.0,2420.0,2470.0,1920.0,2270.0,-0.02520661157024795,98.57
26,2013,6,Madhya Pradesh,Morena,111.05,237.85,2142.0,2359.0,2420.0,2470.0,2416.3333333333335,-0.09198813056379818,94.71
26,2014,6,Madhya Pradesh,Morena,87.0,196.0,2253.0,2142.0,2359.0,2420.0,2307.0,0.051820728291316565,111.05
26,2015,6,Madhya Pradesh,Morena,135.0,390.0,2889.0,2253.0,2142.0,2359.0,2251.3333333333335,0.2822902796271638,87.0
26,2016,6,Madhya Pradesh,Morena,163.0,480.0,2945.0,2889.0,2253.0,2142.0,2428.0,0.019383869851159474,135.0
26,2017,6,Madhya Pradesh,Morena,121.5,361.1,2972.0,2945.0,2889.0,2253.0,2695.6666666666665,0.00916808149405779,163.0
26,2018,6,Madhya Pradesh,Morena,197.85,338.71,1712.0,2972.0,2945.0,2889.0,2935.3333333333335,-0.423956931359354,121.5
26,2019,6,Madhya Pradesh,Morena,202.06,444.32,2199.0,1712.0,2972.0,2945.0,2543.0,0.28446261682243,197.85
27,1993,6,Madhya Pradesh,Bhind,32.02,34.25,1070.0,1382.0,938.0,1053.0,1124.3333333333333,-0.22575976845151957,34.98
27,1994,6,Madhya Pradesh,Bhind,26.6,22.3,838.0,1070.0,1382.0,938.0,1130.0,-0.2168224299065421,32.02
27,1995,6,Madhya Pradesh,Bhind,29.4,37.7,1282.0,838.0,1070.0,1382.0,1096.6666666666667,0.5298329355608591,26.6
27,1996,6,Madhya Pradesh,Bhind,29.3,33.8,1154.0,1282.0,838.0,1070.0,1063.3333333333333,-0.0998439937597504,29.4
27,1997,6,Madhya Pradesh,Bhind,26.1,30.0,1149.0,1154.0,1282.0,838.0,1091.3333333333333,-0.004332755632582286,29.3
27,1998,6,Madhya Pradesh,Bhind,25.3,36.0,1423.0,1149.0,1154.0,1282.0,1195.0,0.23846823324630106,26.1
27,1999,6,Madhya Pradesh,Bhind,30.3,32.9,1086.0,1423.0,1149.0,1154.0,1242.0,-0.23682361208713987,25.3
27,2000,6,Madhya Pradesh,Bhind,34.2,36.9,1079.0,1086.0,1423.0,1149.0,1219.3333333333333,-0.006445672191528584,30.3
27,2001,6,Madhya Pradesh,Bhind,29.5,35.1,1190.0,1079.0,1086.0,1423.0,1196.0,0.10287303058387387,34.2
27,2002,6,Madhya Pradesh,Bhind,33.3,34.7,1042.0,1190.0,1079.0,1086.0,1118.3333333333333,-0.12436974789915967,29.5
27,2003,6,Madhya Pradesh,Bhind,34.8,48.1,1382.0,1042.0,1190.0,1079.0,1103.6666666666667,0.3262955854126679,33.3
27,2004,6,Madhya Pradesh,Bhind,36.11,50.34,1394.0,1382.0,1042.0,1190.0,1204.6666666666667,0.00868306801736618,34.8
27,2005,6,Madhya Pradesh,Bhind,33.06,42.46,1284.0,1394.0,1382.0,1042.0,1272.6666666666667,-0.07890961262553797,36.11
27,2006,6,Madhya Pradesh,Bhind,31.69,34.07,1075.0,1284.0,1394.0,1382.0,1353.3333333333333,-0.16277258566978192,33.06
27,2007,6,Madhya Pradesh,Bhind,33.2,38.1,1148.0,1075.0,1284.0,1394.0,1251.0,0.067906976744186,31.69
27,2008,6,Madhya Pradesh,Bhind,28.3,30.1,1064.0,1148.0,1075.0,1284.0,1169.0,-0.07317073170731703,33.2
27,2009,6,Madhya Pradesh,Bhind,22.2,23.5,1059.0,1064.0,1148.0,1075.0,1095.6666666666667,-0.0046992481203007586,28.3
27,2010,6,Madhya Pradesh,Bhind,35.36,50.22,1420.0,1059.0,1064.0,1148.0,1090.3333333333333,0.3408876298394712,22.2
27,2011,6,Madhya Pradesh,Bhind,33.59,51.99,1548.0,1420.0,1059.0,1064.0,1181.0,0.09014084507042264,35.36
27,2012,6,Madhya Pradesh,Bhind,36.92,60.86,1648.0,1548.0,1420.0,1059.0,1342.3333333333333,0.06459948320413433,33.59
27,2013,6,Madhya Pradesh,Bhind,29.76,84.76,2848.0,1648.0,1548.0,1420.0,1538.6666666666667,0.7281553398058251,36.92
27,2014,6,Madhya Pradesh,Bhind,50.0,112.0,2240.0,2848.0,1648.0,1548.0,2014.6666666666667,-0.2134831460674157,29.76
27,2015,6,Madhya Pradesh,Bhind,46.0,130.0,2826.0,2240.0,2848.0,1648.0,2245.3333333333335,0.2616071428571429,50.0
27,2016,6,Madhya Pradesh,Bhind,45.0,165.0,3667.0,2826.0,2240.0,2848.0,2638.0,0.2975937721160651,46.0
27,2017,6,Madhya Pradesh,Bhind,61.9,170.47,2754.0,3667.0,2826.0,2240.0,2911.0,-0.24897736569402784,45.0
27,2018,6,Madhya Pradesh,Bhind,57.62,158.85,2757.0,2754.0,3667.0,2826.0,3082.3333333333335,0.0010893246187364536,61.9
27,2019,6,Madhya Pradesh,Bhind,74.16,238.61,3218.0,2757.0,2754.0,3667.0,3059.3333333333335,0.16721073630758077,57.62
28,2019,6,Madhya Pradesh,Indore,0.01,0.02,2714.0,2889.0,1000.0,1000.0,1629.6666666666667,-0.06057459328487369,0.02
29,1993,6,Madhya Pradesh,Ratlam,0.89,0.66,742.0,772.0,601.0,690.0,687.6666666666666,-0.03886010362694303,1.14
29,1994,6,Madhya Pradesh,Ratlam,0.5,0.4,800.0,742.0,772.0,601.0,705.0,0.07816711590296488,0.89
29,1995,6,Madhya Pradesh,Ratlam,0.2,0.2,1000.0,800.0,742.0,772.0,771.3333333333334,0.25,0.5
29,1996,6,Madhya Pradesh,Ratlam,0.1,0.1,1000.0,1000.0,800.0,742.0,847.3333333333334,0.0,0.2
29,1997,6,Madhya Pradesh,Ratlam,0.1,0.1,1000.0,1000.0,1000.0,800.0,933.3333333333334,0.0,0.1
29,1998,6,Madhya Pradesh,Ratlam,0.1,0.1,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.1
29,2002,6,Madhya Pradesh,Ratlam,0.3,0.1,333.0,1000.0,1000.0,1000.0,1000.0,-0.667,0.1
29,2003,6,Madhya Pradesh,Ratlam,0.3,0.5,1667.0,333.0,1000.0,1000.0,777.6666666666666,4.006006006006006,0.3
29,2004,6,Madhya Pradesh,Ratlam,0.05,0.07,1400.0,1667.0,333.0,1000.0,1000.0,-0.1601679664067187,0.3
29,2005,6,Madhya Pradesh,Ratlam,0.03,0.04,1333.0,1400.0,1667.0,333.0,1133.3333333333333,-0.04785714285714282,0.05
29,2006,6,Madhya Pradesh,Ratlam,0.06,0.09,1500.0,1333.0,1400.0,1667.0,1466.6666666666667,0.12528132033008244,0.03
29,2007,6,Madhya Pradesh,Ratlam,0.9,1.3,1444.0,1500.0,1333.0,1400.0,1411.0,-0.03733333333333333,0.06
29,2009,6,Madhya Pradesh,Ratlam,0.2,0.3,1500.0,1444.0,1500.0,1333.0,1425.6666666666667,0.03878116343490312,0.9
29,2018,6,Madhya Pradesh,Ratlam,0.02,0.04,2412.0,1500.0,1444.0,1500.0,1481.3333333333333,0.6080000000000001,0.2
29,2019,6,Madhya Pradesh,Ratlam,0.01,0.01,1091.0,2412.0,1500.0,1444.0,1785.3333333333333,-0.5476782752902156,0.02
30,1993,6,Madhya Pradesh,Ujjain,0.25,0.16,640.0,778.0,655.0,794.0,742.3333333333334,-0.1773778920308483,0.36
30,1994,6,Madhya Pradesh,Ujjain,0.1,0.1,1000.0,640.0,778.0,655.0,691.0,0.5625,0.25
30,1995,6,Madhya Pradesh,Ujjain,0.1,0.1,1000.0,1000.0,640.0,778.0,806.0,0.0,0.1
30,1997,6,Madhya Pradesh,Ujjain,0.1,0.1,1000.0,1000.0,1000.0,640.0,880.0,0.0,0.1
30,1998,6,Madhya Pradesh,Ujjain,0.1,0.1,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.1
30,2004,6,Madhya Pradesh,Ujjain,0.04,0.03,750.0,1000.0,1000.0,1000.0,1000.0,-0.25,0.1
30,2005,6,Madhya Pradesh,Ujjain,0.02,0.01,500.0,750.0,1000.0,1000.0,916.6666666666666,-0.33333333333333337,0.04
30,2006,6,Madhya Pradesh,Ujjain,0.01,0.01,1000.0,500.0,750.0,1000.0,750.0,1.0,0.02
30,2010,6,Madhya Pradesh,Ujjain,0.01,0.01,1167.0,1000.0,500.0,750.0,750.0,0.16700000000000004,0.01
30,2018,6,Madhya Pradesh,Ujjain,0.03,0.05,1382.0,1167.0,1000.0,500.0,889.0,0.1842330762639246,0.01
30,2019,6,Madhya Pradesh,Ujjain,0.02,0.02,1095.0,1382.0,1167.0,1000.0,1183.0,-0.20767004341534012,0.03
31,1993,6,Madhya Pradesh,Mandsaur,0.75,0.51,680.0,893.0,679.0,784.0,785.3333333333334,-0.238521836506159,1.22
31,1994,6,Madhya Pradesh,Mandsaur,0.4,0.3,750.0,680.0,893.0,679.0,750.6666666666666,0.10294117647058831,0.75
31,1995,6,Madhya Pradesh,Mandsaur,0.3,0.3,1000.0,750.0,680.0,893.0,774.3333333333334,0.33333333333333326,0.4
31,1996,6,Madhya Pradesh,Mandsaur,0.3,0.2,667.0,1000.0,750.0,680.0,810.0,-0.33299999999999996,0.3
31,1997,6,Madhya Pradesh,Mandsaur,0.2,0.2,1000.0,667.0,1000.0,750.0,805.6666666666666,0.4992503748125936,0.3
31,1998,6,Madhya Pradesh,Mandsaur,0.2,0.3,1500.0,1000.0,667.0,1000.0,889.0,0.5,0.2
31,1999,6,Madhya Pradesh,Mandsaur,0.1,0.1,1000.0,1500.0,1000.0,667.0,1055.6666666666667,-0.33333333333333337,0.2
31,2000,6,Madhya Pradesh,Mandsaur,0.1,0.1,1000.0,1000.0,1500.0,1000.0,1166.6666666666667,0.0,0.1
31,2003,6,Madhya Pradesh,Mandsaur,0.1,0.1,1000.0,1000.0,1000.0,1500.0,1166.6666666666667,0.0,0.1
31,2004,6,Madhya Pradesh,Mandsaur,0.05,0.04,800.0,1000.0,1000.0,1000.0,1000.0,-0.19999999999999996,0.1
31,2005,6,Madhya Pradesh,Mandsaur,0.06,0.04,667.0,800.0,1000.0,1000.0,933.3333333333334,-0.16625,0.05
31,2006,6,Madhya Pradesh,Mandsaur,0.03,0.03,1000.0,667.0,800.0,1000.0,822.3333333333334,0.4992503748125936,0.06
31,2008,6,Madhya Pradesh,Mandsaur,0.1,0.1,1000.0,1000.0,667.0,800.0,822.3333333333334,0.0,0.03
31,2010,6,Madhya Pradesh,Mandsaur,0.04,0.05,1184.0,1000.0,1000.0,667.0,889.0,0.18399999999999994,0.1
31,2011,6,Madhya Pradesh,Mandsaur,0.04,0.04,1000.0,1184.0,1000.0,1000.0,1061.3333333333333,-0.15540540540540537,0.04
31,2012,6,Madhya Pradesh,Mandsaur,0.04,0.06,1500.0,1000.0,1184.0,1000.0,1061.3333333333333,0.5,0.04
31,2013,6,Madhya Pradesh,Mandsaur,0.03,0.03,1000.0,1500.0,1000.0,1184.0,1228.0,-0.33333333333333337,0.04
31,2017,6,Madhya Pradesh,Mandsaur,0.17,0.11,647.0,1000.0,1500.0,1000.0,1166.6666666666667,-0.353,0.03
31,2018,6,Madhya Pradesh,Mandsaur,0.08,0.13,1634.0,647.0,1000.0,1500.0,1049.0,1.525502318392581,0.17
31,2019,6,Madhya Pradesh,Mandsaur,0.12,0.12,1008.0,1634.0,647.0,1000.0,1093.6666666666667,-0.38310893512851896,0.08
32,1993,6,Madhya Pradesh,Dewas,0.15,0.09,600.0,769.0,700.0,696.0,721.6666666666666,-0.21976592977893372,0.13
32,1997,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,600.0,769.0,700.0,689.6666666666666,0.6666666666666667,0.15
32,1998,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,1000.0,600.0,769.0,789.6666666666666,0.0,0.1
32,2000,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,1000.0,1000.0,600.0,866.6666666666666,0.0,0.1
32,2001,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.1
32,2003,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.1
32,2004,6,Madhya Pradesh,Dewas,0.04,0.04,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.1
32,2005,6,Madhya Pradesh,Dewas,0.06,0.04,667.0,1000.0,1000.0,1000.0,1000.0,-0.33299999999999996,0.04
32,2006,6,Madhya Pradesh,Dewas,0.04,0.04,1000.0,667.0,1000.0,1000.0,889.0,0.4992503748125936,0.06
32,2008,6,Madhya Pradesh,Dewas,0.1,0.1,1000.0,1000.0,667.0,1000.0,889.0,0.0,0.04
32,2018,6,Madhya Pradesh,Dewas,0.01,0.02,1500.0,1000.0,1000.0,667.0,889.0,0.5,0.1
33,1993,6,Madhya Pradesh,Dhar,7.05,2.64,374.0,484.0,258.0,376.0,372.6666666666667,-0.2272727272727273,7.44
33,1994,6,Madhya Pradesh,Dhar,6.2,2.6,419.0,374.0,484.0,258.0,372.0,0.1203208556149733,7.05
33,1995,6,Madhya Pradesh,Dhar,5.6,2.3,411.0,419.0,374.0,484.0,425.6666666666667,-0.019093078758949833,6.2
33,1996,6,Madhya Pradesh,Dhar,5.3,1.8,340.0,411.0,419.0,374.0,401.3333333333333,-0.17274939172749393,5.6
33,1997,6,Madhya Pradesh,Dhar,5.2,1.9,365.0,340.0,411.0,419.0,390.0,0.07352941176470584,5.3
33,1998,6,Madhya Pradesh,Dhar,5.2,2.2,423.0,365.0,340.0,411.0,372.0,0.1589041095890411,5.2
33,1999,6,Madhya Pradesh,Dhar,4.7,1.0,213.0,423.0,365.0,340.0,376.0,-0.4964539007092199,5.2
33,2000,6,Madhya Pradesh,Dhar,5.6,1.7,304.0,213.0,423.0,365.0,333.6666666666667,0.42723004694835676,4.7
33,2001,6,Madhya Pradesh,Dhar,5.9,2.4,407.0,304.0,213.0,423.0,313.3333333333333,0.3388157894736843,5.6
33,2002,6,Madhya Pradesh,Dhar,6.3,2.3,365.0,407.0,304.0,213.0,308.0,-0.10319410319410316,5.9
33,2003,6,Madhya Pradesh,Dhar,5.7,3.0,526.0,365.0,407.0,304.0,358.6666666666667,0.441095890410959,6.3
33,2004,6,Madhya Pradesh,Dhar,5.61,2.71,483.0,526.0,365.0,407.0,432.6666666666667,-0.08174904942965777,5.7
33,2005,6,Madhya Pradesh,Dhar,5.56,2.46,442.0,483.0,526.0,365.0,458.0,-0.08488612836438925,5.61
33,2006,6,Madhya Pradesh,Dhar,5.27,2.48,471.0,442.0,483.0,526.0,483.6666666666667,0.06561085972850678,5.56
33,2007,6,Madhya Pradesh,Dhar,5.2,2.3,442.0,471.0,442.0,483.0,465.3333333333333,-0.06157112526539277,5.27
33,2008,6,Madhya Pradesh,Dhar,4.7,2.3,489.0,442.0,471.0,442.0,451.6666666666667,0.10633484162895934,5.2
33,2009,6,Madhya Pradesh,Dhar,5.1,2.3,451.0,489.0,442.0,471.0,467.3333333333333,-0.07770961145194277,4.7
33,2010,6,Madhya Pradesh,Dhar,3.74,2.33,623.0,451.0,489.0,442.0,460.6666666666667,0.38137472283813745,5.1
33,2011,6,Madhya Pradesh,Dhar,3.67,1.96,534.0,623.0,451.0,489.0,521.0,-0.1428571428571429,3.74
33,2012,6,Madhya Pradesh,Dhar,3.26,3.41,1046.0,534.0,623.0,451.0,536.0,0.9588014981273407,3.67
33,2013,6,Madhya Pradesh,Dhar,2.85,3.76,1319.0,1046.0,534.0,623.0,734.3333333333334,0.2609942638623326,3.26
33,2014,6,Madhya Pradesh,Dhar,6.0,9.0,1500.0,1319.0,1046.0,534.0,966.3333333333334,0.13722517058377548,2.85
33,2015,6,Madhya Pradesh,Dhar,3.0,4.0,1333.0,1500.0,1319.0,1046.0,1288.3333333333333,-0.11133333333333328,6.0
33,2016,6,Madhya Pradesh,Dhar,2.0,1.0,500.0,1333.0,1500.0,1319.0,1384.0,-0.6249062265566392,3.0
33,2017,6,Madhya Pradesh,Dhar,2.9,2.91,1003.0,500.0,1333.0,1500.0,1111.0,1.0059999999999998,2.0
33,2018,6,Madhya Pradesh,Dhar,1.62,2.5,1539.0,1003.0,500.0,1333.0,945.3333333333334,0.5343968095712861,2.9
33,2019,6,Madhya Pradesh,Dhar,1.79,2.69,1504.0,1539.0,1003.0,500.0,1014.0,-0.02274204028589999,1.62
34,1993,6,Madhya Pradesh,Jhabua,14.98,7.06,471.0,592.0,354.0,376.0,440.6666666666667,-0.20439189189189189,15.4
34,1994,6,Madhya Pradesh,Jhabua,15.7,6.5,414.0,471.0,592.0,354.0,472.3333333333333,-0.12101910828025475,14.98
34,1995,6,Madhya Pradesh,Jhabua,14.7,6.4,435.0,414.0,471.0,592.0,492.3333333333333,0.050724637681159424,15.7
34,1996,6,Madhya Pradesh,Jhabua,15.5,6.2,400.0,435.0,414.0,471.0,440.0,-0.08045977011494254,14.7
34,1997,6,Madhya Pradesh,Jhabua,15.1,6.7,444.0,400.0,435.0,414.0,416.3333333333333,0.1100000000000001,15.5
34,1998,6,Madhya Pradesh,Jhabua,15.3,6.5,425.0,444.0,400.0,435.0,426.3333333333333,-0.0427927927927928,15.1
34,1999,6,Madhya Pradesh,Jhabua,14.7,6.5,442.0,425.0,444.0,400.0,423.0,0.040000000000000036,15.3
34,2000,6,Madhya Pradesh,Jhabua,16.0,3.9,244.0,442.0,425.0,444.0,437.0,-0.44796380090497734,14.7
34,2001,6,Madhya Pradesh,Jhabua,16.8,7.2,429.0,244.0,442.0,425.0,370.3333333333333,0.7581967213114753,16.0
34,2002,6,Madhya Pradesh,Jhabua,17.1,5.7,333.0,429.0,244.0,442.0,371.6666666666667,-0.22377622377622375,16.8
34,2003,6,Madhya Pradesh,Jhabua,17.2,10.3,599.0,333.0,429.0,244.0,335.3333333333333,0.7987987987987988,17.1
34,2004,6,Madhya Pradesh,Jhabua,17.32,9.71,561.0,599.0,333.0,429.0,453.6666666666667,-0.06343906510851416,17.2
34,2005,6,Madhya Pradesh,Jhabua,17.63,10.94,621.0,561.0,599.0,333.0,497.6666666666667,0.106951871657754,17.32
34,2006,6,Madhya Pradesh,Jhabua,17.27,10.08,584.0,621.0,561.0,599.0,593.6666666666666,-0.05958132045088571,17.63
34,2007,6,Madhya Pradesh,Jhabua,16.4,9.9,604.0,584.0,621.0,561.0,588.6666666666666,0.03424657534246567,17.27
34,2010,6,Madhya Pradesh,Jhabua,0.01,0.01,625.0,604.0,584.0,621.0,603.0,0.0347682119205297,16.4
34,2017,6,Madhya Pradesh,Jhabua,0.04,0.03,750.0,625.0,604.0,584.0,604.3333333333334,0.19999999999999996,0.01
35,1993,6,Madhya Pradesh,Khargone,22.94,8.13,354.0,418.0,233.0,332.0,327.6666666666667,-0.15311004784688997,23.73
35,1994,6,Madhya Pradesh,Khargone,20.7,6.8,329.0,354.0,418.0,233.0,335.0,-0.07062146892655363,22.94
