"Dist Code","Year","State Code","State Name","Dist Name","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)"
"943","2016","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"943","2017","15","Jharkhand","Singhbhum East","0.33","0.18","541.0","-1.0","0.0","0.0","0.33","0.18","541.0","-1.0","-1.0","-1.0"
"943","2018","15","Jharkhand","Singhbhum East","0.5","0.29","580.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"943","2019","15","Jharkhand","Singhbhum East","0.8","0.45","560.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"944","1990","15","Jharkhand","Singhbhum West","0.19","0.08","421.0","0.0","0.0","0.0","1.02","0.44","431.0","0.8","0.75","938.0"
"944","1991","15","Jharkhand","Singhbhum West","0.22","0.1","455.0","0.0","0.0","0.0","0.82","0.22","268.0","0.94","0.78","830.0"
"944","1992","15","Jharkhand","Singhbhum West","0.17","0.1","588.0","0.0","0.0","0.0","0.57","0.3","526.0","1.01","0.45","446.0"
"944","1993","15","Jharkhand","Singhbhum West","0.15","0.09","600.0","0.0","0.0","0.0","0.52","0.3","577.0","0.95","0.22","232.0"
"944","1994","15","Jharkhand","Singhbhum West","0.13","0.08","615.0","0.0","0.0","0.0","0.56","0.33","589.0","0.99","0.66","667.0"
"944","1995","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"944","1996","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"944","1997","15","Jharkhand","Singhbhum West","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.55","0.48","878.0"
"944","1998","15","Jharkhand","Singhbhum West","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"944","1999","15","Jharkhand","Singhbhum West","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0"
"944","2000","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"944","2001","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"944","2002","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2003","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2004","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2005","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2006","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.66","0.52","788.0"
"944","2007","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2008","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2009","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2010","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2011","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.55","0.52","945.0"
"944","2012","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2013","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2014","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2015","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"944","2016","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","0.31","0.36","1161.0"
"944","2017","15","Jharkhand","Singhbhum West","0.29","0.13","467.0","-1.0","0.0","0.0","0.04","0.02","417.0","2.47","1.44","586.0"
"944","2018","15","Jharkhand","Singhbhum West","0.17","0.08","448.0","0.0","0.0","0.0","0.01","0.01","417.0","1.56","0.91","580.0"
"944","2019","15","Jharkhand","Singhbhum West","0.12","0.05","449.0","0.0","0.0","0.0","0.02","0.01","429.0","0.2","0.12","584.0"
"945","1990","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.13","0.63","558.0"
"945","1991","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.74","0.37","500.0"
"945","1992","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.64","0.45","703.0"
"945","1993","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.58","0.41","707.0"
"945","1994","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.89","0.68","764.0"
"945","1995","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","-1.0","-1.0","-1.0"
"945","1996","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","1.05","0.85","810.0"
"945","1997","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.55","1.33","862.0"
"945","1998","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.21","0.74","612.0"
"945","1999","2","Bihar","Araria","0.1","0.12","1200.0","0.0","0.0","0.0","0.31","0.19","613.0","1.27","0.88","693.0"
"945","2000","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.02","1000.0","0.84","2.18","2595.0"
"945","2001","2","Bihar","Araria","2.7","2.0","741.0","0.0","0.0","0.0","0.0","0.0","0.0","0.66","0.49","742.0"
"945","2002","2","Bihar","Araria","2.7","2.72","1007.0","0.0","0.0","0.0","0.0","0.0","0.0","1.03","0.87","845.0"
"945","2003","2","Bihar","Araria","0.02","0.02","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.88","0.21","239.0"
"945","2004","2","Bihar","Araria","1.81","1.83","1011.0","0.0","0.0","0.0","0.0","0.0","0.0","0.86","0.73","849.0"
"945","2005","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.03","750.0"
"945","2006","2","Bihar","Araria","0.02","0.02","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.82","0.49","598.0"
"945","2007","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.81","0.5","617.0"
"945","2008","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.65","813.0"
"945","2009","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.38","0.24","632.0"
"945","2010","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.27","0.25","926.0"
"945","2011","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","0.53","1559.0"
"945","2012","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","0.41","1206.0"
"945","2013","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.25","1000.0"
"945","2014","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.19","0.28","1474.0"
"945","2015","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"945","2016","2","Bihar","Araria","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","0.15","0.11","724.0"
"945","2017","2","Bihar","Araria","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"945","2018","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0"
"945","2019","2","Bihar","Araria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"946","1990","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.82","0.45","549.0"
"946","1991","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.72","0.36","500.0"
"946","1992","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.76","0.54","711.0"
"946","1993","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.84","0.58","690.0"
"946","1994","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.95","0.73","768.0"
"946","1995","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"946","1996","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.86","0.69","802.0"
"946","1997","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","0.37","862.0"
"946","1998","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.82","0.51","622.0"
"946","1999","2","Bihar","Kishanganj","4.13","5.01","1213.0","0.0","0.0","0.0","0.0","0.0","0.0","0.73","0.51","699.0"
"946","2000","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","2.34","2600.0"
"946","2001","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.84","0.63","750.0"
"946","2002","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.78","0.66","846.0"
"946","2003","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.59","0.14","237.0"
"946","2004","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","0.47","855.0"
"946","2005","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.52","0.4","769.0"
"946","2006","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.18","0.11","611.0"
"946","2007","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.42","0.36","857.0"
"946","2008","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.18","0.14","778.0"
"946","2009","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.18","0.11","611.0"
"946","2010","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.13","929.0"
"946","2011","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.12","0.19","1583.0"
"946","2012","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.13","1182.0"
"946","2013","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0"
"946","2014","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09","0.13","1444.0"
"946","2015","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.15","1500.0"
"946","2016","2","Bihar","Kishanganj","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","0.11","0.08","725.0"
"946","2017","2","Bihar","Kishanganj","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","0.11","0.11","991.0"
"946","2018","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.12","0.13","1073.0"
"946","2019","2","Bihar","Kishanganj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13","0.11","797.0"
"947","1990","2","Bihar","Buxar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"947","1991","2","Bihar","Buxar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"947","1992","2","Bihar","Buxar","0.98","0.58","592.0","0.0","0.0","0.0","0.84","0.43","512.0","0.0","0.0","0.0"
"947","1993","2","Bihar","Buxar","0.75","0.45","600.0","0.0","0.0","0.0","0.75","0.44","587.0","0.0","0.0","0.0"
"947","1994","2","Bihar","Buxar","0.96","0.56","583.0","0.0","0.0","0.0","0.81","0.48","593.0","0.01","0.0","0.0"
"947","1995","2","Bihar","Buxar","0.9","0.53","589.0","0.0","0.0","0.0","0.8","0.45","563.0","-1.0","-1.0","-1.0"
"947","1996","2","Bihar","Buxar","0.72","0.56","778.0","0.0","0.0","0.0","0.78","0.45","577.0","0.0","0.0","0.0"
"947","1997","2","Bihar","Buxar","0.82","0.68","829.0","0.0","0.0","0.0","0.36","0.22","611.0","0.0","0.0","1000.0"
"947","1998","2","Bihar","Buxar","0.54","0.6","1111.0","0.0","0.0","0.0","0.79","0.46","582.0","0.0","0.0","0.0"
"947","1999","2","Bihar","Buxar","2.08","3.09","1486.0","0.0","0.0","0.0","0.64","0.39","609.0","0.0","0.0","0.0"
"947","2000","2","Bihar","Buxar","0.63","0.58","921.0","0.0","0.0","0.0","0.64","0.56","875.0","0.0","0.0","0.0"
"947","2001","2","Bihar","Buxar","0.56","0.59","1054.0","0.0","0.0","0.0","0.36","0.26","722.0","0.0","0.0","0.0"
"947","2002","2","Bihar","Buxar","0.57","0.59","1035.0","0.0","0.0","0.0","0.31","0.34","1097.0","0.0","0.0","0.0"
"947","2003","2","Bihar","Buxar","0.52","0.53","1019.0","0.0","0.0","0.0","0.3","0.34","1133.0","0.0","0.0","0.0"
"947","2004","2","Bihar","Buxar","0.93","0.95","1022.0","0.0","0.0","0.0","0.81","0.89","1099.0","0.0","0.0","0.0"
"947","2005","2","Bihar","Buxar","2.11","2.15","1019.0","0.0","0.0","0.0","2.39","2.62","1096.0","0.0","0.0","0.0"
"947","2006","2","Bihar","Buxar","1.9","1.94","1021.0","0.0","0.0","0.0","3.06","3.36","1098.0","0.01","0.01","1000.0"
"947","2007","2","Bihar","Buxar","0.84","0.86","1024.0","0.0","0.0","0.0","1.64","1.82","1110.0","0.0","0.0","0.0"
"947","2008","2","Bihar","Buxar","0.43","0.44","1023.0","0.0","0.0","0.0","1.21","1.47","1215.0","0.0","0.0","0.0"
"947","2009","2","Bihar","Buxar","0.42","0.43","1024.0","0.0","0.0","0.0","1.55","1.73","1116.0","0.0","0.0","0.0"
"947","2010","2","Bihar","Buxar","1.65","1.75","1061.0","0.0","0.0","0.0","3.37","3.77","1119.0","0.0","0.0","0.0"
"947","2011","2","Bihar","Buxar","1.05","1.12","1067.0","0.0","0.0","0.0","2.95","3.32","1125.0","0.0","0.0","0.0"
"947","2012","2","Bihar","Buxar","1.15","1.23","1070.0","0.0","0.0","0.0","3.19","3.63","1138.0","0.0","0.0","0.0"
"947","2013","2","Bihar","Buxar","0.6","0.64","1067.0","0.0","0.0","0.0","1.9","2.17","1142.0","0.0","0.0","0.0"
"947","2014","2","Bihar","Buxar","0.74","0.79","1068.0","0.0","0.0","0.0","2.91","3.3","1134.0","0.0","0.0","0.0"
"947","2015","2","Bihar","Buxar","0.55","0.58","1055.0","0.0","0.0","0.0","2.84","3.21","1130.0","0.0","0.0","0.0"
"947","2016","2","Bihar","Buxar","0.94","1.01","1065.0","-1.0","0.0","0.0","2.55","2.89","1135.0","-1.0","-1.0","-1.0"
"947","2017","2","Bihar","Buxar","0.64","0.68","1065.0","-1.0","0.0","0.0","3.3","3.74","1134.0","-1.0","-1.0","-1.0"
"947","2018","2","Bihar","Buxar","0.51","0.54","1065.0","0.0","0.0","0.0","2.65","3.01","1134.0","0.0","0.0","0.0"
"947","2019","2","Bihar","Buxar","0.58","0.61","1066.0","0.0","0.0","0.0","2.72","3.09","1134.0","0.0","0.0","0.0"
"948","1990","2","Bihar","Bhabhua Kaimur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"948","1991","2","Bihar","Bhabhua Kaimur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"948","1992","2","Bihar","Bhabhua Kaimur","0.12","0.07","583.0","0.0","0.0","0.0","0.23","0.12","522.0","0.05","0.04","800.0"
"948","1993","2","Bihar","Bhabhua Kaimur","0.22","0.13","591.0","0.0","0.0","0.0","0.21","0.12","571.0","0.08","0.06","750.0"
"948","1994","2","Bihar","Bhabhua Kaimur","0.18","0.1","556.0","0.0","0.0","0.0","0.19","0.11","579.0","0.08","0.06","750.0"
"948","1995","2","Bihar","Bhabhua Kaimur","0.17","0.1","588.0","0.0","0.0","0.0","0.21","0.12","571.0","-1.0","-1.0","-1.0"
"948","1996","2","Bihar","Bhabhua Kaimur","0.19","0.15","789.0","0.0","0.0","0.0","0.19","0.11","579.0","0.09","0.07","778.0"
"948","1997","2","Bihar","Bhabhua Kaimur","0.07","0.06","857.0","0.0","0.0","0.0","0.19","0.12","632.0","0.11","0.1","882.0"
"948","1998","2","Bihar","Bhabhua Kaimur","0.07","0.07","1000.0","0.0","0.0","0.0","0.19","0.11","579.0","0.12","0.1","833.0"
"948","1999","2","Bihar","Bhabhua Kaimur","1.12","1.48","1321.0","0.0","0.0","0.0","0.19","0.11","579.0","0.1","0.1","1000.0"
"948","2000","2","Bihar","Bhabhua Kaimur","0.06","0.06","1000.0","0.0","0.0","0.0","0.15","0.13","867.0","0.11","0.12","1091.0"
"948","2001","2","Bihar","Bhabhua Kaimur","0.13","0.14","1077.0","0.0","0.0","0.0","0.16","0.11","688.0","0.08","0.07","875.0"
"948","2002","2","Bihar","Bhabhua Kaimur","0.12","0.12","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.03","600.0"
"948","2003","2","Bihar","Bhabhua Kaimur","0.12","0.12","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.05","625.0"
"948","2004","2","Bihar","Bhabhua Kaimur","0.11","0.11","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.04","667.0"
"948","2005","2","Bihar","Bhabhua Kaimur","0.14","0.14","1000.0","0.0","0.0","0.0","0.14","0.15","1071.0","0.04","0.04","1000.0"
"948","2006","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.04","1000.0"
"948","2007","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2008","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2009","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"948","2010","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2011","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2012","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2013","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2014","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2015","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2016","2","Bihar","Bhabhua Kaimur","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"948","2017","2","Bihar","Bhabhua Kaimur","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"948","2018","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"948","2019","2","Bihar","Bhabhua Kaimur","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0"
"949","1990","2","Bihar","Banka","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"949","1991","2","Bihar","Banka","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"949","1992","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.02","1000.0"
"949","1993","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.14","700.0"
"949","1994","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.52","0.4","769.0"
"949","1995","2","Bihar","Banka","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"949","1996","2","Bihar","Banka","0.22","0.1","455.0","0.0","0.0","0.0","0.04","0.02","500.0","0.23","0.18","783.0"
"949","1997","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.1","875.0"
"949","1998","2","Bihar","Banka","0.0","0.0","0.0","0.0","-1.0","0.0","0.04","0.03","750.0","0.0","0.0","0.0"
"949","1999","2","Bihar","Banka","1.07","0.73","682.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2000","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2001","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2002","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"949","2003","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.02","1000.0","0.0","0.0","0.0"
"949","2004","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0"
"949","2005","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2006","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2007","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2008","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2009","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","0.0","0.0"
"949","2010","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2011","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2012","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2013","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2014","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2015","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2016","2","Bihar","Banka","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"949","2017","2","Bihar","Banka","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"949","2018","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"949","2019","2","Bihar","Banka","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"950","1990","2","Bihar","Jamui","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"950","1991","2","Bihar","Jamui","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"950","1992","2","Bihar","Jamui","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.14","700.0"
"950","1993","2","Bihar","Jamui","0.41","0.25","610.0","0.0","0.0","0.0","0.0","0.0","0.0","0.18","0.12","667.0"
"950","1994","2","Bihar","Jamui","0.27","0.16","593.0","0.0","0.0","0.0","0.11","0.06","545.0","0.2","0.15","750.0"
"950","1995","2","Bihar","Jamui","0.02","0.01","500.0","0.0","0.0","0.0","0.01","0.01","1000.0","-1.0","-1.0","-1.0"
"950","1996","2","Bihar","Jamui","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0"
